ue_idx,longitude,latitude,height
0,121.65746734291491,22.76905550415177,6371002.096985964
1,121.8463131077321,23.538781710114737,6371002.147974644
2,120.9984902945357,22.655994707956005,6371002.999402133
3,121.62199974202836,22.42512304112584,6371002.440233204
4,120.19350228869193,23.29763874088592,6371001.698288808
5,121.91904345195134,25.31238558895243,6371001.376581233
6,120.97939138095023,24.373519321534346,6371002.784646498
7,121.72404432787833,21.785566905727567,6371001.396720005
8,121.43189646145119,21.566414653581738,6371002.811828003
9,121.79454690028822,23.403882202905876,6371002.956172615
10,120.44732736152993,24.51185260321839,6371001.9140129145
11,121.91310455056157,21.537914029682884,6371001.869882629
12,120.76459983436081,24.254564414927504,6371001.182521705
13,120.17116782166167,22.59328763069169,6371002.889489981
14,121.95078054365166,23.063224466506146,6371002.999810131
